epoch	learning_rate	train_ce	test_ce	test_mae	test_accuracy
1473	0.0001592510129	4.989120783e-06	0.3931065877	0.08181818182	0.9363636364
1474	0.0001590992322	4.964358212e-06	0.3941957693	0.08212121212	0.9363636364
1475	0.000158947447	4.93435018e-06	0.3943498739	0.08212121212	0.9360606061
1476	0.0001587956575	4.905255529e-06	0.3945841841	0.08212121212	0.9363636364
1477	0.0001586438638	4.887265307e-06	0.3942748931	0.08151515152	0.9366666667
1478	0.0001584920662	4.857475185e-06	0.3949279878	0.08181818182	0.9363636364
1479	0.0001583402647	4.828049106e-06	0.3947025461	0.08181818182	0.9363636364
1480	0.0001581884595	4.808224047e-06	0.3953032615	0.08272727273	0.9357575758
1481	0.0001580366509	4.780689443e-06	0.3949888657	0.08181818182	0.9363636364
1482	0.0001578848389	4.748499269e-06	0.3961847941	0.08212121212	0.9363636364
1483	0.0001577330238	4.72156243e-06	0.395553182	0.08181818182	0.9363636364
1484	0.0001575812056	4.702561508e-06	0.3949638505	0.08121212121	0.936969697
1485	0.0001574293846	4.676514099e-06	0.3952656139	0.08181818182	0.9363636364
1486	0.000157277561	4.64657028e-06	0.3961452507	0.08121212121	0.936969697
1487	0.0001571257349	4.618275799e-06	0.3956703787	0.08181818182	0.936969697
1488	0.0001569739064	4.5939657e-06	0.3944749035	0.08121212121	0.936969697
1489	0.0001568220758	4.569929899e-06	0.3964766161	0.08121212121	0.936969697
1490	0.0001566702432	4.546105015e-06	0.3969361831	0.08242424242	0.9360606061
1491	0.0001565184087	4.522004711e-06	0.3959493556	0.08181818182	0.9363636364
1492	0.0001563665726	4.496829372e-06	0.3970634044	0.08181818182	0.9366666667
1493	0.000156214735	4.478208349e-06	0.3946136475	0.08181818182	0.9366666667
1494	0.000156062896	4.450851565e-06	0.396598335	0.08151515152	0.9366666667
1495	0.0001559110559	4.426581732e-06	0.396411401	0.08181818182	0.9363636364
1496	0.0001557592148	4.407516698e-06	0.3975177927	0.08181818182	0.9363636364
1497	0.0001556073728	4.375697979e-06	0.3969493982	0.08181818182	0.9363636364
1498	0.0001554555302	4.35217187e-06	0.3974693714	0.08121212121	0.936969697
1499	0.0001553036871	4.326713599e-06	0.3971985233	0.08212121212	0.9363636364
1500	0.0001551518436	4.305369513e-06	0.3982443145	0.08212121212	0.9360606061
1501	0.000155	4.277543742e-06	0.3974166685	0.08151515152	0.936969697
1502	0.0001548481564	4.251059461e-06	0.3982086921	0.08121212121	0.936969697
1503	0.0001546963129	4.232462904e-06	0.3987612915	0.08151515152	0.9366666667
1504	0.0001545444698	4.212468267e-06	0.3988799864	0.08212121212	0.9363636364
1505	0.0001543926272	4.193589181e-06	0.3983279696	0.08151515152	0.9366666667
1506	0.0001542407852	4.169424145e-06	0.3969459395	0.08121212121	0.936969697
1507	0.0001540889441	4.13868071e-06	0.3988758064	0.08151515152	0.936969697
1508	0.000153937104	4.118815343e-06	0.398070688	0.08151515152	0.9366666667
1509	0.000153785265	4.105334732e-06	0.3997241211	0.08212121212	0.9363636364
1510	0.0001536334274	4.079747623e-06	0.3991924124	0.08181818182	0.9366666667
1511	0.0001534815913	4.054329873e-06	0.3996978667	0.08181818182	0.9366666667
1512	0.0001533297568	4.028936744e-06	0.4000733624	0.08181818182	0.9366666667
1513	0.0001531779242	4.006743603e-06	0.3988123298	0.08121212121	0.936969697
1514	0.0001530260936	3.98391244e-06	0.3998151282	0.08151515152	0.936969697
1515	0.0001528742651	3.963150103e-06	0.4000267907	0.08272727273	0.9360606061
1516	0.000152722439	3.94823881e-06	0.399400755	0.08212121212	0.9366666667
1517	0.0001525706154	3.931864863e-06	0.3997058568	0.08151515152	0.936969697
1518	0.0001524187944	3.905178369e-06	0.4014997448	0.08151515152	0.936969697
1519	0.0001522669762	3.885700929e-06	0.4007583618	0.08151515152	0.936969697
1520	0.0001521151611	3.857939547e-06	0.4006138657	0.08181818182	0.9363636364
1521	0.0001519633491	3.841242503e-06	0.4024461596	0.08212121212	0.9363636364
1522	0.0001518115405	3.8205045e-06	0.402603732	0.08212121212	0.9363636364
1523	0.0001516597353	3.792419971e-06	0.4007319317	0.08151515152	0.936969697
1524	0.0001515079338	3.773532327e-06	0.4006202929	0.08121212121	0.936969697
1525	0.0001513561362	3.758920281e-06	0.4013708589	0.08151515152	0.936969697
1526	0.0001512043425	3.735547616e-06	0.4015218469	0.08242424242	0.9360606061
1527	0.000151052553	3.713984944e-06	0.4026865179	0.08151515152	0.936969697
1528	0.0001509007678	3.693868926e-06	0.4029760187	0.08181818182	0.9366666667
1529	0.0001507489871	3.667392778e-06	0.4024305309	0.08121212121	0.936969697
1530	0.0001505972111	3.647034608e-06	0.4017150879	0.08181818182	0.9363636364
1531	0.0001504454399	3.63199401e-06	0.4017388639	0.08212121212	0.9366666667
1532	0.0001502936737	3.613365182e-06	0.4026623813	0.08181818182	0.9366666667
1533	0.0001501419127	3.589297342e-06	0.4019954427	0.08121212121	0.936969697
1534	0.000149990157	3.575404463e-06	0.4031188225	0.08181818182	0.9366666667
1535	0.0001498384068	3.55944272e-06	0.4017672729	0.08181818182	0.9366666667
1536	0.0001496866622	3.535601195e-06	0.4043946237	0.08242424242	0.9363636364
1537	0.0001495349235	3.516301551e-06	0.4030781416	0.08151515152	0.936969697
1538	0.0001493831908	3.498505227e-06	0.4033848341	0.08121212121	0.9372727273
1539	0.0001492314642	3.47605354e-06	0.4035333252	0.08181818182	0.9366666667
1540	0.000149079744	3.459825082e-06	0.4035140991	0.08151515152	0.936969697
1541	0.0001489280302	3.441156038e-06	0.4034617938	0.08181818182	0.936969697
1542	0.0001487763231	3.422753574e-06	0.4036330344	0.08212121212	0.9363636364
1543	0.0001486246228	3.406120814e-06	0.405077265	0.08181818182	0.9366666667
1544	0.0001484729296	3.3867728e-06	0.4032822025	0.08151515152	0.936969697
1545	0.0001483212434	3.36701243e-06	0.403680984	0.08181818182	0.936969697
1546	0.0001481695646	3.346718759e-06	0.405443929	0.08212121212	0.9363636364
1547	0.0001480178933	3.334361466e-06	0.4061504572	0.08181818182	0.936969697
1548	0.0001478662297	3.315482102e-06	0.4038017134	0.08151515152	0.9366666667
1549	0.0001477145739	3.29968193e-06	0.4054588457	0.08090909091	0.9372727273
1550	0.000147562926	3.279533871e-06	0.4052470907	0.08121212121	0.936969697
1551	0.0001474112863	3.26057372e-06	0.4053634274	0.08212121212	0.9366666667
1552	0.000147259655	3.239180909e-06	0.4062731101	0.08121212121	0.936969697
1553	0.0001471080321	3.219921606e-06	0.4055875928	0.08212121212	0.9366666667
1554	0.0001469564179	3.204250808e-06	0.4058986502	0.08181818182	0.9366666667
1555	0.0001468048125	3.189267039e-06	0.4051246689	0.08212121212	0.9366666667
1556	0.0001466532161	3.175527743e-06	0.4053310232	0.08151515152	0.936969697
1557	0.0001465016288	3.153860068e-06	0.4065320009	0.08090909091	0.9375757576
1558	0.0001463500509	3.135336366e-06	0.4062297659	0.08212121212	0.9366666667
1559	0.0001461984824	3.119633262e-06	0.4059808997	0.08212121212	0.9363636364
1560	0.0001460469236	3.105950621e-06	0.4083311971	0.08242424242	0.9360606061
1561	0.0001458953747	3.08502655e-06	0.406879291	0.08212121212	0.9363636364
1562	0.0001457438357	3.069897068e-06	0.4064058061	0.08181818182	0.9366666667
1563	0.0001455923068	3.054323213e-06	0.405218025	0.08151515152	0.9372727273
1564	0.0001454407883	3.040333481e-06	0.4074875988	0.08181818182	0.936969697
1565	0.0001452892803	3.017704041e-06	0.40711755	0.08121212121	0.9372727273
1566	0.0001451377829	3.003980882e-06	0.4082535067	0.08181818182	0.9366666667
1567	0.0001449862963	2.987615082e-06	0.4068972501	0.08181818182	0.9366666667
1568	0.0001448348207	2.969713555e-06	0.4083128033	0.08151515152	0.9372727273
1569	0.0001446833562	2.954010587e-06	0.4089385801	0.08151515152	0.936969697
1570	0.0001445319031	2.942243266e-06	0.4077553397	0.08212121212	0.9366666667
1571	0.0001443804614	2.92030084e-06	0.4087198801	0.08151515152	0.936969697
1572	0.0001442290314	2.903296393e-06	0.4086414129	0.08181818182	0.9366666667
1573	0.0001440776132	2.889864192e-06	0.407914068	0.08181818182	0.9366666667
1574	0.000143926207	2.876367405e-06	0.4092682717	0.08151515152	0.936969697
1575	0.0001437748129	2.859443907e-06	0.4097880785	0.08151515152	0.936969697
1576	0.0001436234311	2.844233707e-06	0.4083488326	0.08181818182	0.9366666667
1577	0.0001434720618	2.830494422e-06	0.4097473237	0.08212121212	0.9366666667
1578	0.0001433207052	2.816068189e-06	0.4079123017	0.08151515152	0.936969697
1579	0.0001431693613	2.800195289e-06	0.409352343	0.08181818182	0.936969697
1580	0.0001430180304	2.787183433e-06	0.4106165383	0.08181818182	0.936969697
1581	0.0001428667127	2.764715771e-06	0.4080986254	0.08151515152	0.936969697
1582	0.0001427154083	2.753045333e-06	0.4108670969	0.08212121212	0.9363636364
1583	0.0001425641173	2.737544212e-06	0.4103765037	0.08121212121	0.9372727273
1584	0.00014241284	2.72033777e-06	0.4094688462	0.08212121212	0.9366666667
1585	0.0001422615765	2.711892435e-06	0.4099436257	0.08181818182	0.9366666667
1586	0.000142110327	2.696876022e-06	0.4102947536	0.08212121212	0.9366666667
1587	0.0001419590915	2.686822139e-06	0.4119769565	0.08181818182	0.9366666667
1588	0.0001418078704	2.670189459e-06	0.4120579483	0.08181818182	0.9366666667
1589	0.0001416566638	2.654890317e-06	0.4105571955	0.08212121212	0.9366666667
1590	0.0001415054718	2.639809424e-06	0.4119152	0.08060606061	0.9375757576
1591	0.0001413542946	2.621899959e-06	0.4112633353	0.08181818182	0.9366666667
1592	0.0001412031323	2.606455398e-06	0.4118627097	0.08181818182	0.936969697
1593	0.0001410519852	2.593184905e-06	0.4123285929	0.08181818182	0.9366666667
1594	0.0001409008534	2.579300053e-06	0.4113480539	0.08151515152	0.936969697
1595	0.000140749737	2.567945014e-06	0.4121676636	0.08181818182	0.9366666667
1596	0.0001405986363	2.554189417e-06	0.4127027477	0.08090909091	0.9372727273
1597	0.0001404475513	2.543561868e-06	0.4115163445	0.08181818182	0.9366666667
1598	0.0001402964824	2.52769694e-06	0.4124683819	0.08181818182	0.9366666667
1599	0.0001401454295	2.51254344e-06	0.4120264319	0.08212121212	0.9366666667
1600	0.0001399943929	2.4987394e-06	0.4131284309	0.08121212121	0.936969697
1601	0.0001398433728	2.485452618e-06	0.4126518758	0.08151515152	0.936969697
1602	0.0001396923693	2.472707557e-06	0.412748968	0.08121212121	0.9372727273
1603	0.0001395413826	2.45749739e-06	0.4130519613	0.08151515152	0.936969697
1604	0.0001393904129	2.446158336e-06	0.4138111646	0.08212121212	0.9366666667
1605	0.0001392394602	2.433550608e-06	0.4134660571	0.08181818182	0.9366666667
1606	0.0001390885249	2.423181372e-06	0.4130159043	0.08121212121	0.9372727273
1607	0.000138937607	2.40657308e-06	0.4132925138	0.08151515152	0.936969697
1608	0.0001387867067	2.391880181e-06	0.4134677956	0.08181818182	0.9372727273
1609	0.0001386358242	2.380662417e-06	0.4138812441	0.08151515152	0.936969697
1610	0.0001384849596	2.364692544e-06	0.4145959288	0.08090909091	0.9372727273
1611	0.0001383341132	2.357087442e-06	0.415657848	0.08181818182	0.9366666667
1612	0.000138183285	2.342669178e-06	0.4146370073	0.08121212121	0.9372727273
1613	0.0001380324753	2.329220761e-06	0.4149682895	0.08151515152	0.936969697
1614	0.0001378816841	2.314818971e-06	0.4141021821	0.08090909091	0.9372727273
1615	0.0001377309118	2.302122154e-06	0.4158078558	0.08060606061	0.9375757576
1616	0.0001375801584	2.290403286e-06	0.4146865937	0.08090909091	0.9372727273
1617	0.0001374294241	2.278967395e-06	0.4166915616	0.08212121212	0.9366666667
1618	0.000137278709	2.268363892e-06	0.4146954531	0.08060606061	0.9375757576
1619	0.0001371280134	2.25755827e-06	0.415141731	0.08151515152	0.9372727273
1620	0.0001369773374	2.244611193e-06	0.414606462	0.08151515152	0.9372727273
1621	0.0001368266811	2.234096543e-06	0.4149891894	0.08151515152	0.936969697
1622	0.0001366760448	2.223161675e-06	0.4159890192	0.08151515152	0.9372727273
1623	0.0001365254286	2.208371643e-06	0.4157184023	0.08151515152	0.9372727273
1624	0.0001363748326	2.19835013e-06	0.417374397	0.08121212121	0.9372727273
1625	0.0001362242571	2.185459454e-06	0.4165301884	0.08121212121	0.9372727273
1626	0.0001360737021	2.174734673e-06	0.4163336274	0.08121212121	0.9372727273
1627	0.0001359231679	2.162450064e-06	0.4160484175	0.08151515152	0.936969697
1628	0.0001357726547	2.149058437e-06	0.4175548484	0.08121212121	0.9372727273
1629	0.0001356221625	2.13590105e-06	0.4170577356	0.08121212121	0.9372727273
1630	0.0001354716915	2.126089603e-06	0.4179077333	0.08121212121	0.9372727273
1631	0.000135321242	2.117029519e-06	0.417433	0.08181818182	0.936969697
1632	0.0001351708141	2.109513433e-06	0.4172570708	0.08121212121	0.9372727273
1633	0.0001350204079	2.092711095e-06	0.4167727846	0.08121212121	0.9372727273
1634	0.0001348700236	2.080539661e-06	0.417275964	0.08060606061	0.9375757576
1635	0.0001347196613	2.070671602e-06	0.4173429732	0.08242424242	0.936969697
1636	0.0001345693214	2.058645713e-06	0.4193279937	0.08090909091	0.9372727273
1637	0.0001344190038	2.050555711e-06	0.4188231127	0.08151515152	0.936969697
1638	0.0001342687088	2.036048639e-06	0.4184671113	0.08151515152	0.936969697
1639	0.0001341184365	2.028774801e-06	0.4183910578	0.08121212121	0.9372727273
1640	0.0001339681872	2.017743033e-06	0.4190081232	0.08121212121	0.9372727273
1641	0.0001338179609	2.008206281e-06	0.4177894823	0.08181818182	0.9372727273
1642	0.0001336677578	1.997295637e-06	0.4178719815	0.08181818182	0.936969697
1643	0.0001335175781	1.985997089e-06	0.4193222508	0.08151515152	0.936969697
1644	0.000133367422	1.974472376e-06	0.420505815	0.08181818182	0.9372727273
1645	0.0001332172896	1.962996016e-06	0.4201982533	0.08121212121	0.9372727273
1646	0.0001330671811	1.953289459e-06	0.4195338486	0.08242424242	0.9366666667
1647	0.0001329170966	1.941901971e-06	0.420562291	0.08090909091	0.9372727273
1648	0.0001327670364	1.933860526e-06	0.4190891428	0.08151515152	0.9366666667
1649	0.0001326170005	1.927831358e-06	0.4192323349	0.08242424242	0.9366666667
1650	0.0001324669892	1.914181085e-06	0.4210468454	0.08090909091	0.9375757576
1651	0.0001323170026	1.899245673e-06	0.4210044722	0.08212121212	0.936969697
1652	0.0001321670408	1.890638228e-06	0.4193380275	0.08151515152	0.9372727273
1653	0.0001320171041	1.87823256e-06	0.4207899799	0.08212121212	0.936969697
1654	0.0001318671927	1.870110152e-06	0.4212000621	0.08151515152	0.9372727273
1655	0.0001317173065	1.859676369e-06	0.4207372862	0.08151515152	0.9372727273
1656	0.0001315674459	1.848191847e-06	0.420538626	0.08181818182	0.9372727273
1657	0.000131417611	1.839180598e-06	0.421796986	0.08151515152	0.9372727273
1658	0.000131267802	1.831567357e-06	0.4211768595	0.08181818182	0.9372727273
1659	0.000131118019	1.821788262e-06	0.4215677342	0.08181818182	0.9372727273
1660	0.0001309682622	1.813229391e-06	0.4217590055	0.08242424242	0.936969697
1661	0.0001308185317	1.801648063e-06	0.4217696681	0.08090909091	0.9372727273
1662	0.0001306688278	1.791238415e-06	0.4230098655	0.08181818182	0.936969697
1663	0.0001305191505	1.782841247e-06	0.4219842159	0.08121212121	0.9372727273
1664	0.0001303695001	1.771397265e-06	0.4221694022	0.08151515152	0.9372727273
1665	0.0001302198767	1.762789971e-06	0.4228603109	0.08212121212	0.936969697
1666	0.0001300702805	1.752170325e-06	0.4214537649	0.08212121212	0.936969697
1667	0.0001299207116	1.746125102e-06	0.4224873213	0.08212121212	0.936969697
1668	0.0001297711702	1.733597981e-06	0.4220451401	0.08151515152	0.9372727273
1669	0.0001296216564	1.727964961e-06	0.4211563388	0.08242424242	0.936969697
1670	0.0001294721706	1.71714316e-06	0.4233420632	0.08242424242	0.936969697
1671	0.0001293227127	1.709141982e-06	0.422514297	0.08151515152	0.9372727273
1672	0.0001291732829	1.698788995e-06	0.4236471095	0.08212121212	0.936969697
1673	0.0001290238815	1.689454432e-06	0.423746865	0.08151515152	0.9372727273
1674	0.0001288745086	1.679085294e-06	0.4242469556	0.08151515152	0.9372727273
1675	0.0001287251643	1.670259838e-06	0.4232522583	0.08212121212	0.936969697
1676	0.0001285758488	1.661951539e-06	0.4232787901	0.08151515152	0.9372727273
1677	0.0001284265623	1.652390682e-06	0.4252887795	0.08242424242	0.936969697
1678	0.000128277305	1.645246112e-06	0.4234387669	0.08151515152	0.9372727273
1679	0.0001281280769	1.636970254e-06	0.4240284313	0.08151515152	0.9372727273
1680	0.0001279788783	1.62827405e-06	0.4257341605	0.08151515152	0.9372727273
1681	0.0001278297094	1.621202327e-06	0.4251442557	0.08181818182	0.9372727273
1682	0.0001276805702	1.610897809e-06	0.4259494666	0.08060606061	0.9375757576
1683	0.000127531461	1.60255728e-06	0.4255812396	0.08212121212	0.936969697
1684	0.000127382382	1.594006515e-06	0.4243730117	0.08151515152	0.9372727273
1685	0.0001272333332	1.584324399e-06	0.4256735137	0.08151515152	0.9372727273
1686	0.0001270843149	1.574545296e-06	0.4247257025	0.08212121212	0.936969697
1687	0.0001269353271	1.5668755e-06	0.4248305257	0.08181818182	0.9372727273
1688	0.0001267863702	1.558930966e-06	0.4261700624	0.08212121212	0.936969697
1689	0.0001266374442	1.552877587e-06	0.4259005737	0.08151515152	0.9372727273
1690	0.0001264885493	1.542176975e-06	0.4268042362	0.08151515152	0.9372727273
1691	0.0001263396856	1.534644623e-06	0.4260727021	0.08151515152	0.9372727273
1692	0.0001261908534	1.527467918e-06	0.4270892057	0.08151515152	0.9372727273
1693	0.0001260420528	1.517009828e-06	0.4252299731	0.08151515152	0.9372727273
1694	0.000125893284	1.510536209e-06	0.4262062766	0.08212121212	0.936969697
1695	0.000125744547	1.501637958e-06	0.4273358709	0.08151515152	0.9372727273
1696	0.0001255958422	1.49362871e-06	0.4270319528	0.08151515152	0.9372727273
1697	0.0001254471696	1.486645976e-06	0.4292756329	0.08151515152	0.9372727273
1698	0.0001252985294	1.479751978e-06	0.4268362982	0.08181818182	0.936969697
1699	0.0001251499217	1.470724475e-06	0.4274548895	0.08151515152	0.9372727273
1700	0.0001250013468	1.462400057e-06	0.4289194558	0.08151515152	0.9372727273
1701	0.0001248528048	1.456726564e-06	0.4290361162	0.08181818182	0.936969697
1702	0.0001247042959	1.448499152e-06	0.4281165568	0.08151515152	0.9372727273
1703	0.0001245558202	1.440134271e-06	0.4296324111	0.08181818182	0.9372727273
1704	0.0001244073778	1.433919265e-06	0.4282888147	0.08212121212	0.936969697
1705	0.0001242589691	1.426103974e-06	0.4278232181	0.08151515152	0.9372727273
1706	0.000124110594	1.418636304e-06	0.4282514445	0.08181818182	0.9372727273
1707	0.0001239622528	1.411289835e-06	0.4280385335	0.08212121212	0.936969697
1708	0.0001238139456	1.403628075e-06	0.4281217725	0.08212121212	0.936969697
1709	0.0001236656727	1.396499787e-06	0.4309682303	0.08212121212	0.9372727273
1710	0.0001235174341	1.389654344e-06	0.4297734948	0.08151515152	0.9372727273
1711	0.00012336923	1.380546068e-06	0.4291892497	0.08151515152	0.9372727273
1712	0.0001232210606	1.373126794e-06	0.4299609652	0.08212121212	0.936969697
1713	0.0001230729261	1.366637008e-06	0.4286689989	0.08212121212	0.936969697
1714	0.0001229248265	1.359258135e-06	0.4295837217	0.08151515152	0.9372727273
1715	0.0001227767622	1.351232772e-06	0.4297142168	0.08212121212	0.936969697
1716	0.0001226287332	1.345753161e-06	0.4305386907	0.08212121212	0.936969697
1717	0.0001224807397	1.336030552e-06	0.4298093299	0.08181818182	0.9372727273
1718	0.0001223327818	1.330963236e-06	0.431011408	0.08212121212	0.936969697
1719	0.0001221848598	1.323948004e-06	0.429799592	0.08151515152	0.9372727273
1720	0.0001220369737	1.319430231e-06	0.4291187726	0.08242424242	0.9366666667
1721	0.0001218891238	1.313393083e-06	0.4302931075	0.08212121212	0.9372727273
1722	0.0001217413102	1.303040046e-06	0.4308872292	0.08151515152	0.9372727273
1723	0.0001215935331	1.296614858e-06	0.4315446981	0.08212121212	0.936969697
1724	0.0001214457927	1.289761362e-06	0.432045843	0.08272727273	0.9363636364
1725	0.000121298089	1.283085639e-06	0.4303427586	0.08151515152	0.9372727273
1726	0.0001211504222	1.27588473e-06	0.4319082457	0.08151515152	0.9372727273
1727	0.0001210027926	1.269217121e-06	0.4326193792	0.08242424242	0.936969697
1728	0.0001208552003	1.264044675e-06	0.4333521433	0.08151515152	0.9372727273
1729	0.0001207076454	1.255679845e-06	0.4329971498	0.08212121212	0.9372727273
1730	0.0001205601282	1.247420071e-06	0.4324443655	0.08151515152	0.9372727273
1731	0.0001204126487	1.243621541e-06	0.4327560425	0.08151515152	0.9372727273
1732	0.0001202652071	1.23621842e-06	0.4325229807	0.08151515152	0.9372727273
1733	0.0001201178036	1.23171693e-06	0.4318015729	0.08151515152	0.9372727273
1734	0.0001199704384	1.223020542e-06	0.4325598792	0.08212121212	0.9372727273
1735	0.0001198231115	1.216070088e-06	0.4332391727	0.08151515152	0.9372727273
1736	0.0001196758233	1.211786718e-06	0.4331460109	0.08151515152	0.9372727273
1737	0.0001195285738	1.206000063e-06	0.433454784	0.08242424242	0.9366666667
1738	0.0001193813632	1.198378797e-06	0.4332981456	0.08151515152	0.9372727273
1739	0.0001192341916	1.191993969e-06	0.4349881629	0.08212121212	0.9372727273
1740	0.0001190870593	1.184421214e-06	0.4334680268	0.08181818182	0.936969697
1741	0.0001189399664	1.177745473e-06	0.4336642086	0.08212121212	0.936969697
1742	0.000118792913	1.171013249e-06	0.4346283514	0.08212121212	0.936969697
1743	0.0001186458993	1.166180211e-06	0.4346211104	0.08212121212	0.9372727273
1744	0.0001184989254	1.161209814e-06	0.4343274758	0.08212121212	0.9372727273
1745	0.0001183519916	1.155536299e-06	0.4360993264	0.08151515152	0.9372727273
1746	0.000118205098	1.148335233e-06	0.4335584421	0.08212121212	0.936969697
1747	0.0001180582448	1.142378849e-06	0.4343015081	0.08151515152	0.9372727273
1748	0.000117911432	1.136058756e-06	0.4355127693	0.08151515152	0.9372727273
1749	0.00011776466	1.130498344e-06	0.4358456513	0.08212121212	0.936969697
1750	0.0001176179287	1.12442881e-06	0.4366738614	0.08212121212	0.9372727273
1751	0.0001174712385	1.117607736e-06	0.4364721865	0.08181818182	0.936969697
1752	0.0001173245894	1.112394799e-06	0.4372891883	0.08242424242	0.936969697
1753	0.0001171779816	1.107311342e-06	0.4355088482	0.08181818182	0.936969697
1754	0.0001170314153	1.100546609e-06	0.4368341342	0.08212121212	0.9372727273
1755	0.0001168848906	1.094873153e-06	0.4359825643	0.08181818182	0.936969697
1756	0.0001167384078	1.090023923e-06	0.4370806237	0.08212121212	0.9372727273
1757	0.0001165919668	1.083986688e-06	0.4380753673	0.08242424242	0.936969697
1758	0.0001164455681	1.077698937e-06	0.4374812363	0.08212121212	0.9372727273
1759	0.0001162992115	1.072049686e-06	0.4374676606	0.08212121212	0.9372727273
1760	0.0001161528975	1.066270999e-06	0.4362845773	0.08151515152	0.9372727273
1761	0.000116006626	1.060492426e-06	0.4374005034	0.08242424242	0.9366666667
1762	0.0001158603973	1.054713893e-06	0.4362631411	0.08212121212	0.936969697
1763	0.0001157142115	1.051004272e-06	0.4378880264	0.08212121212	0.9372727273
1764	0.0001155680688	1.045080158e-06	0.4366515466	0.08212121212	0.9372727273
1765	0.0001154219693	1.040360288e-06	0.4384793183	0.08242424242	0.9366666667
1766	0.0001152759133	1.033749277e-06	0.4379965302	0.08151515152	0.9372727273
1767	0.0001151299008	1.029781056e-06	0.4389075724	0.08212121212	0.9372727273
1768	0.000114983932	1.024341807e-06	0.4391208533	0.08242424242	0.936969697
1769	0.0001148380071	1.017852034e-06	0.4380033551	0.08151515152	0.9372727273
1770	0.0001146921263	1.011143986e-06	0.4377216501	0.08151515152	0.9372727273
1771	0.0001145462896	1.005971549e-06	0.4379773966	0.08181818182	0.936969697
1772	0.0001144004973	1.002245791e-06	0.4405239776	0.08212121212	0.9372727273
1773	0.0001142547496	9.97663294e-07	0.4390351267	0.08212121212	0.9372727273
1774	0.0001141090465	9.903329582e-07	0.4386501798	0.08181818182	0.936969697
1775	0.0001139633883	9.861627003e-07	0.4389196222	0.08212121212	0.9372727273
1776	0.000113817775	9.816366831e-07	0.4392586355	0.08151515152	0.9372727273
1777	0.0001136722069	9.771835761e-07	0.4396965073	0.08212121212	0.9372727273
1778	0.0001135266842	9.699825589e-07	0.4390290139	0.08151515152	0.9372727273
1779	0.0001133812069	9.648505434e-07	0.4391801221	0.08272727273	0.936969697
1780	0.0001132357753	9.603326551e-07	0.4412390322	0.08212121212	0.9372727273
1781	0.0001130903894	9.571888229e-07	0.4405482159	0.08212121212	0.9372727273
1782	0.0001129450496	9.519112743e-07	0.4402884189	0.08181818182	0.936969697
1783	0.0001127997558	9.467792462e-07	0.4420117003	0.08212121212	0.9372727273
1784	0.0001126545083	9.416472088e-07	0.4395110252	0.08151515152	0.9372727273
1785	0.0001125093073	9.342684133e-07	0.4394614295	0.08212121212	0.936969697
1786	0.0001123641528	9.302112146e-07	0.4403513313	0.08181818182	0.936969697
1787	0.0001122190452	9.2659858e-07	0.4403763835	0.08212121212	0.9372727273
1788	0.0001120739844	9.226869281e-07	0.4412487608	0.08212121212	0.9372727273
1789	0.0001119289707	9.160839453e-07	0.4416301381	0.08212121212	0.9372727273
1790	0.0001117840042	9.121318724e-07	0.4417181581	0.08242424242	0.936969697
1791	0.0001116390851	9.07678693e-07	0.4414690052	0.08212121212	0.9372727273
1792	0.0001114942136	9.027406737e-07	0.4409899717	0.08151515152	0.9372727273
1793	0.0001113493898	8.984248403e-07	0.4434590935	0.08303030303	0.9366666667
1794	0.0001112046138	8.941817942e-07	0.4430867975	0.08212121212	0.9372727273
1795	0.0001110598859	8.894538509e-07	0.4420327389	0.08212121212	0.9372727273
1796	0.0001109152062	8.851865934e-07	0.442635868	0.08181818182	0.936969697
1797	0.0001107705748	8.788664779e-07	0.4416162664	0.08212121212	0.9372727273
1798	0.0001106259919	8.741142762e-07	0.4431143096	0.08212121212	0.9372727273
1799	0.0001104814577	8.692004386e-07	0.4427922844	0.08212121212	0.9372727273
1800	0.0001103369722	8.65830295e-07	0.4426918631	0.08303030303	0.9366666667
1801	0.0001101925358	8.619347116e-07	0.4423141202	0.08212121212	0.9372727273
1802	0.0001100481485	8.57271391e-07	0.4446390325	0.08212121212	0.9372727273
1803	0.0001099038105	8.522283166e-07	0.4432049376	0.08303030303	0.9366666667
1804	0.000109759522	8.490439841e-07	0.4442765022	0.08272727273	0.936969697
1805	0.000109615283	8.445423582e-07	0.4439709935	0.08212121212	0.9372727273
1806	0.0001094710939	8.39087025e-07	0.4437072107	0.08242424242	0.936969697
1807	0.0001093269546	8.343025033e-07	0.4456683257	0.08242424242	0.9372727273
1808	0.0001091828655	8.314576766e-07	0.4436973988	0.08181818182	0.936969697
1809	0.0001090388266	8.267458364e-07	0.4438407204	0.08272727273	0.936969697
1810	0.0001088948381	8.21840134e-07	0.4439448964	0.08242424242	0.936969697
1811	0.0001087509002	8.1792034e-07	0.4446076827	0.08333333333	0.9366666667
1812	0.0001086070129	8.13305582e-07	0.4448925966	0.08212121212	0.9372727273
1813	0.0001084631766	8.084887284e-07	0.4447202	0.08212121212	0.9372727273
1814	0.0001083193913	8.053529472e-07	0.4443795314	0.08212121212	0.9372727273
1815	0.0001081756571	8.017483262e-07	0.4464259847	0.08242424242	0.936969697
1816	0.0001080319744	7.981761217e-07	0.4450527029	0.08181818182	0.936969697
1817	0.0001078883431	7.926399819e-07	0.4472190348	0.08212121212	0.9372727273
